obj_id,thing_id,source_id,sdss_d,index1
1237655108376592423,527628432,858651549739624320,0.06262296550326937,3899
1237655109450072154,530357102,858899450956123904,0.0988729543086569,3900
1237655108913725513,529306776,858687039053595264,0.0852287046165315,3901
1237668730386907237,9929738,6863062112116655104,0.07540250580021834,3902
1237655498135699509,58248878,6338811188419479040,0.055845616257520686,3910
1237667322722189449,346501017,3962262018102404096,0.035494029551978425,3918
1237667323259191332,349782266,3962291842355447936,0.03240219513736019,3919
1237667441899143314,341572588,3962125442437204096,0.07502433453823305,3920
1237667323259125984,349831038,3962296416495937152,0.021456609282897998,3921
1237667441899208780,341513341,3962123479637203200,0.049787852902818355,3922
1237673808113697092,243655856,3167053702332219520,0.033626321941454825,3923
1237673808650109718,243086971,3167007247965007232,0.042264384558659496,3924
1237651755088216084,141859218,3706646455365591936,0.03253570467368858,3938
1237651754550821337,138424091,3706548701910085760,0.15776224660592256,3939
1237651737907757134,143707975,3706830967160380416,0.03583974423734549,3941
1237678620112453944,140832101,2559910635673044096,0.018158831761936178,3943
1237680507724103846,395118535,2873021100240816000,0.02042973170612983,3946
1237680508798435564,401260914,2873006188113615104,0.020476767868644507,3947
1237657628436791609,403921566,711527372000026624,0.05150635303758438,3960
1237661125079531647,373686421,711612103114782592,0.041664745717627946,3962
1237680503974134152,399804654,2872974856329379968,0.00217996104436727,3963
1237668679927005451,425298041,2099617513097311360,0.045611734016111107,3964
1237680508261302702,398256501,2872968327978963840,0.07217762620034618,3965
1237680502900457737,394652190,2872879125801300864,0.013534596915263365,3966
1237680507724694077,396043022,2872889674241116032,0.018516358450784372,3967
1237678919673577580,222569848,2775043898262233856,0.05949209937767437,3974
1237678857940369512,214184281,2774832139194763776,0.030924753249510526,3975
1237678834830278813,211109507,2774791079307345280,0.03957423573653462,3976
1237678859014438924,220772547,2774985551131172224,0.03104331839661489,3977
1237678857939452040,214629078,2774739642778925056,0.08144438631746853,3978
1237678857939910748,214438106,2774875977925593472,0.08328845241287047,3979
1237679320167809048,211407167,2774663153706063360,0.0415229871269359,3980
1237678918062768291,212481661,2774819323012346624,0.06206759309722869,3981
1237678918062047306,212839502,2774656694075277952,0.04041118587269398,3982
1237679320168071276,211310137,2774651574474232192,0.02301387392292981,3983
1237678918062440550,212644094,2774858660617430400,0.038625747357148535,3984
1237667247017099327,11281646,5157280975373687424,0.07256924077335006,3985
1237667246480556114,10826105,5157226270375112064,0.11124288038224774,3986
1237667246479704084,10114807,5156966923069963520,0.05434737392808194,3987
1237651735220453404,126177639,3891371658736505600,0.06442775684063516,3990
1237680505042370800,391087329,1901342890495370112,0.040445614109920765,3995
1237680505041847171,389104288,1901422330210628992,0.09133091696807123,3996
1237655349963260041,499674548,1597661966493927808,0.10420484700271455,4004
1237651252047839462,504008258,1597396812393510528,0.04486863903089465,4005
1237651538724389055,507050215,1597547823442867328,0.03228981187718575,4006
1237655130907410503,505357133,1597468108851256192,0.02382469183741444,4007
1237654949450154136,508125715,1597566412061549440,0.02564785315619508,4008
1237665180062973992,335685357,1264929823576426112,0.07954757418852629,4010
1237665352395653160,333215367,1265015413684676352,0.020984321171889184,4011
1237680500748190245,387739496,1901378585965611136,0.09415761780950829,4013
1237680505042174166,390348588,1901325225292250880,0.03458129842974998,4014
1237667538005786850,287966041,639544927004997120,0.037533809789598985,4016
1237667112259158231,322491417,639439884989423616,0.048705395242177305,4018
1237668624082534424,263963619,3973007686974919552,0.05126200865544081,4022
1237668585972629617,267296807,3973194084260503040,0.03396970977130764,4023
1237674283782242340,63783165,3220357545008846080,0.03885169811794801,4032
1237667229292232832,180165886,2565782130844484608,0.03465961525001323,4034
1237670016189202607,178018124,2565763228693207552,0.06607331969309059,4036
1237651252552139084,426086808,923238340224999424,0.009390087976797617,4041
1237651272417280138,432008863,923307025341769856,0.04330558624205943,4043
1237654605859651738,151581530,3860846845127457408,0.06929670851075825,4045
1237673703967621438,434239562,923453157308619904,0.016389766642123032,4046
1237649963533467663,45650596,3245536670522722688,0.06499677426473567,4052
1237655551282119115,109714747,4383743685894309504,0.0767664060788431,4054
1237671971474833579,538487662,2241064079072918784,0.05947399759976721,4056
1237673706647650868,427778098,944495812703009152,0.016629974655370607,4076
1237673431765942562,429620952,944530589054720640,0.051924451597696514,4080
1237680528664363018,340197211,1880527279954062848,0.03733286077436789,4083
1237669766011355306,171204110,2556300934703803904,0.057626360528749095,4084
1237680331094753695,338353115,1880503434295761024,0.004525902562295042,4085
1237648721252384792,95282141,4418823776175937792,0.03649317157314284,4087
1237648704596738190,98929534,4418961661806565376,0.061144608782771094,4088
1237648704597524530,99015207,4418844563820002304,0.032154020363066874,4091
1237655463773470932,527416965,1659561206962673024,0.05429178405995439,4092
1237659327089606743,523693188,1659211974581862912,0.030159707582184725,4093
1237654897927258175,59954346,3791246075462610304,0.041262558576333694,4109
1237650371013247070,61481107,3791349120317870976,0.11103447436976588,4110
1237671958064726330,8397303,6297004492157016576,0.08202929734843817,4111
1237671991887462639,7194565,6296881754876102016,0.05551043532239335,4112
1237667206747521191,540714357,286732394638433664,0.03310893435832418,4129
1237667206747128225,539227340,286759504472708992,0.018391472839414575,4130
1237667207284327133,541988773,286810872281163776,0.009402545643530174,4131
1237666227512148404,192716125,4299169839907448192,0.19229004639921116,4143
1237678808532254877,397583265,317827923502275584,0.04970629088172501,4145
1237680296734621738,277671386,1777283683566264832,0.0471127352727501,4146
1237662238539841691,208358648,3905746089642469504,0.010389588149719475,4159
1237662238002905177,204685350,3905693622321864320,0.09340567812937511,4160
1237671128056922220,199204340,3905948159264050432,0.04691923308616168,4161
1237674649391661081,79536402,3602814761991241088,0.02392474117197894,4163
1237650762927177861,65270742,3602612142613922688,0.050150462951314485,4164
1237662238542004297,208110349,3904229278992539904,0.07257218860582887,4172
1237678809069453727,399235636,317730994680028160,0.0953276935511284,4175
1237678894964932846,397580706,317698288504386688,0.05342167941989343,4177
1237658493893672995,209928009,3904294940452344576,0.021968700339054147,4178
1237678808532386065,397234619,317634168937635200,0.03188452337334867,4179
1237663543685283985,102770175,2678352051146778752,0.05986201757141858,4182
1237663543685677305,102779178,2678198909792932352,0.03204382956044662,4183
1237663479259660570,97353463,2678341330908264960,0.05305042893083892,4184
1237680271499985264,279747479,1777222695030255360,0.06698425500772603,4187
1237680269353156765,276158500,1777269424274555776,0.03776295867080759,4188
1237680296734425726,276958776,1777263239521740032,0.023896800060572206,4194
1237680297271427359,280791532,1777350238379736448,0.01436213083096763,4195
1237680296734294940,276524752,1777313198580743808,0.09338529309016824,4196
1237668298754359350,267574137,1235533276400203776,0.01696551973906278,4201
1237670459109212169,253929132,79950305114153472,0.08613275988395593,4213
1237670962156142810,258898716,80064753108163968,0.03731993811805395,4214
1237670961619271800,257377310,80005345120432512,0.04978693008087722,4216
1237670459109802078,264342511,80196183402295680,0.025232017034415716,4217
1237670459646607418,264677533,80204842056314496,0.04274734615564065,4218
1237670458572865548,261712807,80125849017920512,0.0639913321466241,4219
1237670459109539936,259774422,80107603996819584,0.04538963568336703,4220
1237651709968777255,81636095,3660356573454829824,0.06084618670647666,4244
1237648721243996365,95112533,3660469887576509056,0.013516367104841389,4245
1237648705126334670,106396312,3660248993113873920,0.050887250729785366,4247
1237671067389789277,517304830,505759238365541888,0.01958592190961807,4266
1237658491720892731,156295367,582584791552812160,0.014250044929372924,4270
1237671067389920517,518462857,505769782503307648,0.05351626428315285,4278
1237678617939804337,123065346,2693484118578767360,0.024395729051230122,4279
1237678618476740741,126781393,2693600769890459264,0.0306772742055544,4280
1237678597002232095,128713602,2693621415798517888,0.07573468347871853,4281
1237656494561230938,207556236,1742547431184160256,0.04684533131480001,4286
1237648705134264360,108340872,4419060480413319936,0.06491204793194703,4292
1237658491721482405,157981638,582729312907277568,0.06328369841268876,4295
1237658491721023765,156703137,582540467489731968,0.04772006465379134,4296
1237658300595372157,157801712,582509956042253312,0.013925821159147115,4297
1237650795678073136,89840196,3074446820085296256,0.06170909086739692,4308
1237650795140546668,80022450,3074357798298718464,0.009928447933178727,4309
1237648721210376215,94615038,3074407546904630144,0.058954798013656905,4310
1237667113332179080,323775241,687682125889181824,0.0936812404855938,4324
1237667143403634765,326469942,687691162500520064,0.05891981322006079,4325
1237667142867026140,325045905,687537750564427904,0.06880548072258073,4326
1237667113332047973,322847376,687656871481394688,0.05550841066972922,4328
1237661949716267135,221767485,3919126669412202880,0.06467996345994946,4337
1237676303493955668,156767813,3318463707678938368,0.011950014490986278,4343
1237666209796327927,193459185,4299194544560008064,0.0658123560741637,4347
1237666226975017214,192178860,4299191688396959488,0.045482528916148575,4348
1237657770169925697,477825031,819648260233854464,0.0656801815197519,4349
1237657632187744361,474913204,819574013135499776,0.05651848074957007,4350
1237674285398165229,156929743,3318473049230821504,0.018883525484320218,4353
1237674285398494210,160189871,3318513387564121984,0.043820175730379586,4355
1237655124474855556,148630232,3707091620135599488,0.020489561336291883,4373
1237671267109306539,151902820,3707206106785739392,0.023744677457823597,4374
1237655123937001504,145148061,3706863716287799936,0.06769896495404673,4375
1237658303281758415,524964728,859074960499434496,0.05987458858194667,4378
1237655108375019648,525657589,859137082906676224,0.0455636150248175,4380
1237655108911956088,527293359,859346264993991424,0.03845241374222223,4381
1237669767624130572,182265238,2577658295239061632,0.07256384935305614,4385
1237669766012928057,170602068,2577467770489127296,0.05966891396642677,4386
1237668709993480913,24473556,4190592306455700224,0.03642764609362064,4387
1237669698377548088,177871644,2665414200901834112,0.03693614466616066,4394
1237669697840939115,174116549,2665327373842555776,0.0629676596292545,4395
1237655369831088401,525165794,1659833267370944640,0.04133042435135849,4399
1237663529720611048,484071181,934814647180364032,0.05779210015333761,4404
1237651497369927949,482309133,934591656773772032,0.015553447758362888,4405
1237651496833187852,482364718,934555334235313664,0.025349965129654164,4406
1237651496833515734,484968851,934678823134832640,0.06859691399091637,4407
1237661126690209922,381828192,711967348449872768,0.0219997900269217,4425
1237661126153142623,377681704,711862310729402112,0.07159823837598976,4426
1237648720689102933,83732814,3791951961927535616,0.05729163384834645,4427
1237673705041035748,438124521,923650206112291456,0.03269064927893591,4430
1237672765516808240,281831434,2825209970978206720,0.029151846684520102,4455
1237672764442869893,281989461,2825254226320937088,0.03223297626284928,4456
1237672817587781735,289970214,2825409605354334080,0.016497071437739194,4457
1237672817588109479,284404019,2825325213544431360,0.07081092024788996,4458
1237663235518038163,472111622,1939043357507359232,0.041981276167844354,4484
1237663234981233568,470804673,1939028784680869376,0.02644527301054003,4485
1237663235519152682,458809105,1925762150397636608,0.005086563809890127,4487
1237662962780603644,468041757,1939082665046649984,0.027963658824681693,4488
1237663230699045619,471274811,1939029403156181760,0.05396200552912852,4489
1237661069796638795,244308253,3924401920043360896,0.07119053868015487,4491
1237663233908539748,456852049,1925701917774697344,0.0471473173890258,4498
1237673755501921904,353298704,887304268709558784,0.04462985685655805,4516
1237673738860495130,359935073,887401850366113792,0.05759650854799285,4517
1237673755502444669,357124869,887376973914180992,0.025996626548348584,4518
1237673738860298947,358501749,887408520450505216,0.061264208690142284,4519
1237673755502445569,357124206,887367147029108736,0.026923340955308874,4520
1237658221139329814,84232742,3121840203648548608,0.0793043307146323,4523
1237646381005866036,96414241,3121810207599448704,0.03375179470060411,4524
1237668736295896056,442134947,2110569641043787904,0.0219314984862205,4530
1237668680461387149,440597855,2110551602180192256,0.009036017787311432,4532
1237668679924450128,438503472,2110527584722109952,0.05384973073073346,4546
1237657401341640827,425739140,911044992494448000,0.06400738556128148,4553
1237657242965246243,421534603,910965380985384320,0.05404302900123984,4554
1237657401878184263,424505979,911072239766491776,0.049429236025968354,4556
1237649918966038760,235717212,2777098984278522752,0.026294331011500853,4558
1237649918965317783,236415257,2777005319631915904,0.04093675504364464,4559
1237653650767872051,233799918,2777092077971050624,0.08143365561120006,4560
1237653650767282194,234383840,2776945091305629056,0.04544920186026922,4561
1237649918965252225,236468475,2777015593193689216,0.030522342120304604,4562
1237672026236717191,511422848,2189087553089701632,0.012531801141299679,4567
1237667734523347087,272104969,1235874915279320448,0.07030893414448161,4570
1237667538006114510,289577055,639665392247496576,0.03806227998536303,4574
1237667539079331937,293656766,639900580361748736,0.0828271664662837,4575
1237667143939588211,322611172,687994936947671808,0.03865878806325599,4578
1237665127988330622,325527078,688157703323842944,0.016163326547449175,4579
1237665127989444752,334706765,687914432080614528,0.022342231652465745,4580
1237665097388130392,331895216,687883340811944320,0.0513935115872679,4581
1237651504345907304,92186135,3660622479174640640,0.029010123148699385,4586
1237678876713484519,206168779,2725732549808126592,0.04269890203049038,4589
1237678875639545969,198271530,2725573464218973440,0.04008822963208888,4592
1237661061186060574,440290046,236921601622832384,0.015385128299373099,4612
1237661055819710761,435616206,236803846499269760,0.03218629830603886,4613
1237665102760247649,290863303,1201872621269271936,0.030350406880856214,4620
1237665101679886455,341172976,1265406663729365120,0.019532608089818826,4622
1237665127486652663,340654276,1265385635569773440,0.022013846840590698,4623
1237665101679886413,341172757,1265220880624648448,0.042666972322411255,4625
1237665373334339677,280592690,1201692541880618624,0.07648695475282423,4626
1237670961619861525,267674668,80593137164436736,0.04295554125926612,4627
1237670961619796075,266524309,80591797134302720,0.04385558037085011,4628
1237655368748826650,531563294,859567752163281792,0.024090906257140943,4629
1237670459109933353,266600019,80579084035338624,0.05003589460024902,4630
1237665569826865225,511686425,1621523537776065280,0.03957112053305505,4632
1237679460294131831,269289601,80460989610909696,0.06322564658465392,4633
1237678602928849094,262007402,80310837554354816,0.053131803801090755,4635
1237665569826996699,510696303,1621465499881969024,0.02537054312465002,4637
1237674459872625056,46579715,3065460030515489280,0.025111099628103112,4640
1237680297808363699,284447705,1777473972092125696,0.030357458290054016,4643
1237670446221691188,511984087,409607010932209280,0.05019078597955952,4647
1237673708790153227,47185423,3065513047592503552,0.023801580958880103,4654
1237673708789956702,46184193,3065487140349466496,0.017418802354273327,4655
1237673708253282901,45596457,3065440101867113600,0.009231383910261588,4656
1237674459872755765,47253876,3065451578019873280,0.028388191665340592,4657
1237673327608463478,144333234,3269435517825091456,0.046713792579445676,4658
1237673326535114937,144324073,3269485889201886976,0.06112396091035444,4660
1237667227157069870,146992969,3269510559494062208,0.04679995539107666,4661
1237667232514768998,144054920,3269395626169316224,0.09590541826607962,4662
1237663239278559259,108761092,3269671637947408128,0.08307456653485752,4663
1237671752434778213,557997497,1076300323134364416,0.05513483645749089,4667
1237671750824296595,557523912,1076158172601184000,0.019885790901434015,4670
1237680508796469625,397707849,1911410083380807936,0.006431232958493417,4685
1237676304569730333,184162686,3325450790538865280,0.05429892224750632,4693
1237663231228052165,541007845,2208455416051005184,0.015543838907328538,4703
1237651251510575250,505408078,1597892245460264192,0.08209401808521889,4704
1237680504509300786,399355663,1911420636118031744,0.06317423495734836,4706
1237680504509235411,399224998,1911420086362218752,0.07794293999793249,4707
1237680504508908135,398482849,1911451383786492800,0.048851300752229675,4708
1237680503971971450,395741891,1911327757448394368,0.043703261874219544,4712
1237680528664560174,341056476,1880843316531974144,0.07038321937759975,4727
1237680332168299063,344282714,1880783564947308544,0.05775137217347659,4729
1237680529200972015,342484908,1880734190003222016,0.04158908462123364,4730
1237679541894185024,303284438,2801998662040515968,0.061002009521529135,4740
1237679541893333064,304098249,2802173896709083264,0.11677129054675046,4742
1237679477475770491,305082364,2802003850361062272,0.03628238438557275,4743
1237679541357248732,299856480,2801953101027001216,0.07126933144931526,4745
1237679541893398704,304049059,2802167265276185728,0.11394497699266755,4747
1237648704596345246,98893449,4419359891174134784,0.019133519387211362,4749
1237676678227822132,21830227,3040162810580901376,0.02662631726940545,4757
1237680262384451804,30905011,2630507592937832960,0.06478767913773958,4761
1237680241982439463,33426471,2630644074113780864,0.03972153456149845,4763
1237663229081554603,531017321,2014682984333005824,0.014721967284966213,4773
1237679503246819406,284434992,2797725341378969088,0.04745070450707361,4776
1237679503246950508,284452193,2797731285613742848,0.011272495403278541,4777
1237648721788338417,104660066,4419420639191811328,0.07575749930427172,4786
1237648704058753171,89461232,4419453968137194496,0.010960095683895431,4787
1237655175472152986,55846362,5760074240888744448,0.11747111657393322,4789
1237654870528950343,57271218,5760096639143022464,0.046974757358036676,4790
1237658300596617333,160538121,582801670221039104,0.009754549285466858,4795
1237658492258287628,161533754,582948214504809600,0.04311432064371564,4796
1237650795682726190,89946994,3840044772324604800,0.038195408040173864,4797
1237650795145461946,80156475,3839971551722267264,0.004906091346375777,4798
1237671140405280950,48578572,3792083697164399744,0.025748579984346594,4800
1237671129123586095,49700809,3792318374177333248,0.0604262317239394,4802
1237669767624785972,181914943,2577892250698922240,0.04442882164027498,4803
1237652987720566155,203608617,1751397331557360640,0.035869020026247214,4806
1237658205036871894,455085561,819919599088178688,0.025185243603196295,4822
1237657874330943617,450121363,819942173435780096,0.03218850338798773,4823
1237657627907260479,460047695,820143177905696128,0.04653743368811667,4824
1237657627906867328,457552131,820169737983275904,0.03334384881022519,4825
1237658205574004922,458791652,820311197026375808,0.019708140952134544,4826
1237657875404816525,455068069,820032230310502016,0.030199370396507087,4828
1237657773936672775,461067935,820209904517677824,0.0236743730104863,4829
1237660412110831707,165062592,582901519620616192,0.029499415608364395,4830
1237658492794896483,164544392,583027727234795392,0.05795642314161097,4831
1237654879114428436,146954665,3707633821103121280,0.029230613106978526,4840
1237654879114166312,146981027,3707668520142907392,0.045154328022332484,4841
1237654879652151461,150529542,3707317947732316288,0.03363830087059403,4842
1237655369830629410,526764615,1660083749863708800,0.05622918154472607,4853
1237656495634514047,213005112,1742743011111315200,0.03175584549860416,4859
1237656495097839720,210242077,1742674257274710656,0.06079044613936017,4860
1237656495097708785,209745781,1742723902801586816,0.09924631110742853,4861
1237679077517557840,43069956,2431797430589772160,0.03629671954848031,4879
1237679321774424080,39949972,2431694317015596672,0.07110986164021611,4881
1237657401342034014,429380422,910801931705082752,0.0439705489790406,4893
1237657400804049040,417017346,910856052588483968,0.07370546596146989,4895
1237657401342099664,429983656,910803271734928256,0.06817945507797062,4896
1237676483340206885,10519918,3031325107917816064,0.06797676952784852,4898
1237652948532002855,27046521,2473451084283458560,0.05486350538289499,4912
1237652630716284940,26467615,2473296504116465408,0.04988150854388493,4913
1237652629642018825,23415199,2473138170146145536,0.10210672353244538,4914
1237655369293299978,526793176,1660787677823694592,0.017627533590506582,4919
1237668756168573505,7549939,6882979730892980864,0.059669588912408006,4941
1237672766052171902,308912397,2838991490238197376,0.045257170901691075,4954
1237678540087820542,313199362,2839089999608275968,0.05356567732756252,4955
1237678540625084745,317614204,2839231634746334976,0.03457680133081501,4956
1237668757242642489,8355725,6883068374722006784,0.032077761370729596,4961
1237660613435981919,193238953,3866950062374618368,0.10981404129148438,4981
1237658491735965748,189783568,3866750569733995264,0.13633188229883178,4983
1237658492273229855,194064829,3866845986727270400,0.04887834190540895,4984
1237648722317738237,113847556,3661147702135117568,0.06675885326394515,4988
1237674603752063042,125224541,3661108119716795392,0.043804320369786424,4989
1237668757236613517,20259955,4190701055017390848,0.024179530196672915,4992
1237668757236680011,20106709,4190724007322838144,0.06235365258875015,4993
1237668730919453190,19930288,4190689578864397440,0.0744654287737203,4994
1237663544222613694,112148636,2678427780010202368,0.00755097226675249,5000
1237663544222416915,112143978,2678482377634459776,0.040946951497266244,5001
1237680509334978756,403343079,2873254849540316544,0.04500697287289034,5004
1237678617407258786,118235947,2678506876127556864,0.04800819368320824,5005
1237663306917544058,371810377,2873304808599755520,0.08529844051145907,5006
1237667207284195552,541474875,286977585732431488,0.04437163604275801,5014
1237654606943879248,165430420,3897728175975142528,0.03973000856822586,5016
1237680297281192095,301059069,2846816370896369280,0.019047765066328253,5020
1237679476934443028,303291347,2847028336121656704,0.06376516516938771,5021
1237680298355785970,308490469,2847101625443685504,0.03617697132213832,5023
1237648705133543552,108276378,4419762071911534464,0.06767236564508207,5030
1237648705132560839,108000614,4419670022172062208,0.020167239812542873,5031
1237667207820607668,541124004,286925049691578496,0.06585189299648053,5032
1237667207284261146,541738657,286979956553152000,0.00837070103509383,5033
1237667292655714455,302393988,640426804050100224,0.03974805633868215,5044
1237678597539692790,132465727,2693936735116895872,0.09725254219214005,5055
1237663530794811629,489663572,935042658404248448,0.020668744248323854,5062
1237671256373920457,320343653,3418741367154043648,0.0689264167413299,5065
1237673411899949458,321257551,3418722293202384768,0.039317631175433465,5066
1237678580368932889,329592950,2807462655009880320,0.037275158376925216,5070
1237655464304509052,535128534,859817100784374144,0.04784330946558444,5096
1237663530794483906,487022932,934891926527276288,0.009563228508055032,5099
1237651274033004646,487953271,935089662526586624,0.014061385976603854,5100
1237663547974680803,489754738,935022149936076032,0.03831400187999821,5101
1237663547974877202,491349389,935056333580267392,0.04645576908072655,5103
1237651497370648592,488031477,935131581407603840,0.02520065352325729,5104
1237663530257678658,486618825,934937139647967232,0.04016477652747311,5105
1237655108900552765,474380411,1013776353903292928,0.03689563458669612,5119
1237655108900552766,474380412,1013776353903293056,0.03522564929690853,5120
1237660634928840763,472632911,774264960020951168,0.018616478940977198,5121
1237673451628331384,195250878,3293370683371422464,0.042470917861225393,5127
1237673451091853591,196891078,3293413839202946432,0.011502973632463522,5129
1237665532789325891,312285930,1265664293047723264,0.07531011523228535,5134
1237650796214091936,98928396,3074636765014979328,0.014806272841270432,5140
1237650796214419544,98937501,3074603225614954496,0.037724811753501265,5142
1237648721209852769,94654893,3074640299772139008,0.028277915393102728,5143
1237665570900541689,514334488,1621937469544288512,0.02121292449275003,5146
1237665583250538795,517273467,1622043155803480832,0.005674316676398012,5147
1237662701861666894,516596303,1621854452121077504,0.033935866321135454,5148
1237670458573521073,273025558,80728793706751872,0.022875118513611417,5153
1237670459110326529,273354482,80926701504179584,0.025660455433344012,5156
1237670961083711611,278496696,80976591844457984,0.1007580286230907,5159
1237648705670021153,117308367,4420015651075412864,0.06002607760400055,5161
1237651735777640500,124311342,4420062345960477952,0.02190088997908551,5162
1237655468598624306,125906380,4420167207586830848,0.042373843321575684,5164
1237670445685342291,516504113,505831217714392960,0.026348785787437816,5180
1237680499666977550,338039669,1846872221165811328,0.022007456887092464,5181
1237667139635184100,482430003,249482177641343104,0.022712496982365868,5182
1237651252584382590,507538161,1598288516322905600,0.04981847622943159,5186
1237651251510116614,508506326,1598168978793633536,0.03975413188053939,5187
1237658493332357297,170220284,583132932458590848,0.033101211631952475,5204
1237672004770399069,331912756,1843012076358571008,0.027657202915631677,5205
1237679454924963851,256079693,2772463516270991872,0.054699347477244614,5213
1237652944786358517,254710266,2772223818441124224,0.007787510539676058,5214
1237652944248963083,250779723,2772286357461414144,0.025798027849983845,5215
1237652944786227470,254666186,2772241822943618176,0.004919076518534903,5216
1237656496187834495,249121470,2772143386588638592,0.03006000331101163,5218
1237656496724115661,252617603,2772316898971880192,0.02245266652866948,5219
1237667781775327472,271154039,1235891407953107200,0.08434914469832078,5220
1237665098460626957,328008040,688332968053566464,0.049532833930506316,5232
1237655691405492488,57702336,6339551361612476288,0.0772170532526566,5233
1237665128524939322,326624648,688314207636275328,0.07106190717490338,5234
1237665127989182653,332618779,688633993721081728,0.04297780679318668,5238
1237665129062334582,334268378,688417016269720704,0.06373818457416607,5239
1237665128525922340,334781230,688606063549945600,0.05624199698546078,5242
1237673309355507805,438877536,923889143733286528,0.045986500527513435,5254
1237673705578233941,441708103,923784346531101184,0.01927613226857691,5257
1237671139869589833,60880488,3792857925149082496,0.056483106585986424,5259
1237669699452076094,186581975,2665908676191880448,0.05726467685158769,5262
1237651272417804662,438411322,923874403404712704,0.03495208454238024,5264
1237669699452076110,186581609,2665883073891590400,0.07927225473666469,5265
1237669518510457063,180558493,2665657506504388096,0.006237365275164929,5266
1237673739396777116,358699598,887534135357644416,0.00945136577889833,5271
1237657628444590240,465036138,820663521783083776,0.008397429524393096,5309
1237678855773356332,190397173,2725817590160809728,0.040569920911245665,5316
1237663788488458542,461642679,973462760070625792,0.03708676305748972,5325
1237663789561676168,457363626,973275770078523520,0.039845906325580605,5330
1237666210870595572,194466088,4299359398281501312,0.0230215815030915,5347
1237680263459831930,33904129,2440182886084082944,0.05553212982562142,5349
1237680263459897422,33887948,2440183023523033472,0.056056804045157865,5350
1237680263997489300,35597918,2440076478269608064,0.02591867432800626,5353
1237678875638825533,196358788,2725980352241929728,0.07654916813091335,5365
1237656496171843663,217849069,1742891921922772608,0.04100404548922399,5366
1237657770703913155,458010642,1010015332645629056,0.02688439957241651,5375
1237665428100874331,320384329,1265985590961480192,0.02720725393973312,5377
1237657607502889033,463034292,1009749079032791808,0.022057269467497535,5378
1237657770703913116,458010853,1010013618954746112,0.04032639515198875,5379
1237660961328201860,390940640,712373106894827392,0.0730812414080708,5387
1237660764302409787,381360962,712697767767620224,0.051805575593477614,5388
1237664869211373579,391211929,712398013410691968,0.030075419032526376,5391
1237663229619274173,525232361,2013381987196375680,0.02940558856879108,5405
1237663233901399393,525318994,2013374806016064256,0.04242577566146726,5406
1237673451626496146,172003494,3286801651151281152,0.038166500605810526,5413
1237646705816896713,71923444,3119092906346144000,0.16633307827663357,5415
1237668503828234542,519575432,1622120293416449536,0.06217607016392385,5421
1237680508795748528,396059618,1911568035098578944,0.026104626698460906,5424
1237653735043367912,465769857,2162694914656212224,0.06885045558247002,5429
1237680241983160471,33178255,2630728835293366912,0.0694236678477957,5444
1237680262922043493,32408820,2630760033935629440,0.04924269603002841,5445
1237680263996375110,35943906,2630921799584012160,0.10208252879916514,5446
1237680505045778894,401096429,1911666303951170176,0.08155521010015218,5448
1237674285393183389,90543225,3220599265768938368,0.06479671954828889,5457
1237680270962524183,274175332,1777802279392134528,0.04537081434782307,5459
1237678918055297181,212162739,2763552382549194624,0.09794349959795913,5463
1237678918592102528,215537754,2763625328273319808,0.025568876677542103,5464
1237678859006443690,220551969,2763917802663393920,0.060839711136167304,5465
1237668757773811933,20407010,4190759191692026240,0.06036226512893381,5466
1237668732530591525,21630870,4190806883009383808,0.07658626641317672,5471
1237668757773617258,20900768,4190734280885088128,0.07632218562291188,5472
1237680070172868928,325934170,2804800801783124992,0.042432786964870114,5479
1237666274198356280,321146132,2804717616856619008,0.06335327000766093,5481
1237680529201627243,345186466,1880934060602143872,0.11973419452635004,5485
1237680529738498733,348477095,1881058030536310528,0.027059344112203565,5486
1237648675608265019,119992205,4384056565671592576,0.015344901908685244,5487
1237655551818531996,118847734,4384015024746850432,0.048640298260656474,5488
1237648705679721133,117607609,4384045501835601280,0.04540383521752909,5489
1237680298344972811,286942483,1777728813975857792,0.059299987819624554,5493
1237655108373250098,521673353,860312117239402752,0.05561406582973619,5497
1237674461482451490,47261829,3065646844413476224,0.03829631896917457,5501
1237669768162902177,185035697,2578478599632040960,0.02508680763159064,5507
1237673431764894377,423987062,944842571182771456,0.07186980953997961,5509
1237669681189355619,181559680,2751750087297310592,0.05608631500301166,5510
1237669519054209092,187730002,2751887427468160000,0.06007602150288771,5511
1237671955909837010,62004976,3661463227612780032,0.05184943917747423,5515
1237671955909706184,64113472,3661486867112846208,0.04410220818889608,5516
1237671956446380110,70922094,3661663995859484032,0.05831288344777704,5517
1237655495980089375,66182091,3661716738057880320,0.045641568207360414,5519
1237674461482713279,48540197,3065678627170963328,0.020479565339302813,5525
1237673709326369612,45369770,3065573452011518208,0.02103680253462326,5526
1237673709863239945,46963487,3065654231757183616,0.011785777898288989,5528
1237673709863109241,46324192,3065622620797758720,0.03583025642539666,5530
1237658423023501350,172577985,3909995427205823616,0.02998437639865701,5540
1237658423560699982,176665194,3910016150423697152,0.05287676015335114,5541
1237657593540903246,427505302,911293894438788224,0.10763324575751375,5543
1237664131554082876,230562384,3885490989515106688,0.025600516418653307,5550
1237667733987328101,265068898,1236262733645981312,0.06614745242102522,5551
1237667783387185225,275957809,1236512224001639168,0.08681881286702108,5552
